id,cellcode,x_3035,y_3035,longitude,latitude
39071,1kmE5137N2268,5137500,2268500,20.0234472946833,43.0328166857817
39073,1kmE5137N2270,5137500,2270500,20.0265023343479,43.0506894324026
39074,1kmE5137N2271,5137500,2271500,20.028030781767,43.059625652453
39077,1kmE5137N2274,5137500,2274500,20.032619838506,43.0864336999936
39079,1kmE5137N2276,5137500,2276500,20.035682308518,43.1043052215359
39084,1kmE5137N2281,5137500,2281500,20.0433493497064,43.1489822419448
39085,1kmE5137N2282,5137500,2282500,20.0448846234866,43.157917340578
39087,1kmE5137N2284,5137500,2284500,20.0479570393676,43.1757872326808
39088,1kmE5137N2285,5137500,2285500,20.0494941821639,43.1847220262214
39090,1kmE5137N2287,5137500,2287500,20.0525703392096,43.2025913084591
39091,1kmE5137N2288,5137500,2288500,20.0541093541562,43.211525797227
39094,1kmE5137N2291,5137500,2291500,20.0587301488804,43.2383286545533
